-0.000641,-0.452435,23.0125,2,1
-0.003146,-2.22053,22.2847,2,1
-2.1e-005,-0.0148224,21.6671,2,1
-0.003331,-2.35111,21.1323,2,1
-0.000383,-0.233565,20.5446,2,1
-0.002654,-1.87327,20.4397,2,1
0.000322,0.196365,20.2602,2,1
-0.000357,-0.254858,20.1603,2,1
2.8e-005,0.0170752,19.729,2,1
-0.000176,-0.10733,19.6291,2,1
-0.000384,-0.234174,19.4764,2,1
0.000231,0.140871,19.3597,2,1
-0.000834,-0.66951,19.2089,2,1
-3.3e-005,-0.0201244,19.0535,2,1
0.000338,0.243388,19.0099,2,1
0.000207,0.0863865,19.0089,2,3
0.000168,0.134865,18.9686,2,1
-0.000175,-0.12493,18.832,2,1
-0.000425,-0.259177,18.7772,2,1
-0.000265,-0.18918,18.6653,2,1
0.000188,0.114648,18.664,2,1
0.000617,0.435496,18.3354,2,1
-6e-005,-0.0365897,18.3281,2,1
-3.4e-005,-0.0276492,18.2403,2,1
-0.000581,-0.466409,17.9958,2,1
0.000185,0.112818,17.9738,2,1
0.000275,0.169355,17.9396,2,1
-0.000123,-0.0987407,17.9376,2,1
0.000243,0.149648,17.6534,2,1
-0.000485,-0.264313,17.6018,2,1
0.000151,0.0920842,17.5408,2,1
0.000258,0.157336,17.4449,2,1
4.2e-005,0.0341549,17.2889,2,1
-0.000128,-0.078827,17.1939,2,1
-0.001177,-0.717769,17.1904,2,1
-0.000242,-0.147579,17.1528,2,1
4.5e-005,0.0358669,17.1359,2,1
0.000204,0.165895,17.1179,2,1
-0.001784,-1.2592,17.1001,2,1
-8.5e-005,-0.0629804,17.047,2,0
-0.000329,-0.179297,16.9763,2,1
9.7e-005,0.0769424,16.8835,2,1
0.000268,0.227949,16.7919,2,1
2.6e-005,0.0209907,16.7708,2,1
0.000532,0.324429,16.7128,2,1
-0.000175,-0.139038,16.6907,2,1
0.000495,0.397371,16.5945,2,1
8.8e-005,0.053665,16.427,2,1
0.000123,0.0757478,16.2217,2,1
-0.000376,-0.178443,16.196,2,1
-0.001347,-1.08133,16.1665,2,1
0.000137,0.0640776,16.097,2,1
-1.4e-005,-0.00862171,15.9875,2,1
8.9e-005,0.0712204,15.9599,2,1
-2.5e-005,-0.0198626,15.9195,2,1
-3.6e-005,-0.0352403,15.9114,2,1
0.000404,0.376655,15.755,2,1
-8.8e-005,-0.0621128,15.6844,2,1
-0.003435,-1.73314,15.6487,2,0
0.001416,1.07138,15.6393,2,1
-0.002266,-1.59941,15.6333,2,1
-0.001962,-1.38483,15.6128,2,1
0.000206,0.212457,15.607,2,1
-0.000256,-0.118402,15.6045,2,1
0.000296,0.275965,15.5809,2,1
-1.6e-005,-0.014917,15.5124,2,1
-0.000193,-0.0892637,15.5001,2,1
-2.4e-005,-0.0147801,15.4841,2,1
-0.00047,-0.311923,15.4509,2,1
-0.000101,-0.0808231,15.4306,2,1
6.8e-005,0.0374435,15.3899,2,3
-0.003728,-2.27344,15.3734,2,1
-0.000288,-0.232512,15.3569,2,1
0.000288,0.234205,15.3473,2,1
-0.002183,-1.54082,15.3166,2,1
0.003767,2.22916,15.2947,2,1
-0.001667,-1.17661,15.2813,2,1
4.2e-005,0.0258651,15.2366,2,1
-5e-005,-0.0352914,15.1609,2,1
-0.000456,-0.25605,15.1413,2,1
-0.002121,-1.49706,15.1337,2,1
0.000152,0.091295,15.1189,2,1
-0.000107,-0.0856245,15.0976,2,1
4.8e-005,0.02883,15.057,2,1
5.2e-005,0.0345106,14.998,2,1
0.00021,0.195786,14.8893,2,1
0.000124,0.0985185,14.868,2,1
-2.4e-005,-0.0195658,14.8662,2,1
0.000371,0.191222,14.8055,2,3
-0.000456,-0.364904,14.7735,2,1
0.000191,0.178072,14.668,2,1
-4e-006,-0.0037968,14.6079,2,1
0.000199,0.185531,14.5936,2,1
-0.000274,-0.128692,14.5798,2,1
-7.6e-005,-0.061109,14.5538,2,1
-0.000337,-0.218295,14.4926,2,1
-0.000458,-0.215113,14.4826,2,1
-0.000185,-0.150444,14.4608,2,1
3e-005,0.0147134,14.4072,2,1
-9.5e-005,-0.0760218,14.3994,2,1
-0.000905,-0.608705,14.3961,2,1
-7.9e-005,-0.0557604,14.3797,2,1
0.000296,0.211311,14.3512,2,1
-0.00031,-0.205736,14.3454,2,1
-0.000447,-0.357702,14.2849,2,1
0.000193,0.179937,14.1448,2,1
0.000174,0.10611,14.0447,2,1
-0.001114,-0.786292,14.034,2,1
-0.000814,-0.49009,14.025,2,1
0.000244,0.125763,14.0176,2,3
0.0003,0.287728,13.9853,2,1
-0.000459,-0.252744,13.9168,2,3
-0.000537,-0.330704,13.9052,2,1
-0.000417,-0.256804,13.8689,2,1
0.000121,0.11281,13.785,2,1
-7.1e-005,-0.0335996,13.7606,2,1
-0.000306,-0.178637,13.7599,2,1
-0.000343,-0.1611,13.7418,2,1
-0.000466,-0.21887,13.7108,2,1
0.000195,0.181801,13.7094,2,1
-8.6e-005,-0.0691497,13.6083,2,1
-0.001447,-0.78858,13.5818,2,1
0.00015,0.0855717,13.5386,2,1
0.000316,0.149542,13.5224,2,1
0.000613,0.540292,13.4982,2,0
0.000107,0.0570662,13.4623,2,1
-0.000388,-0.183615,13.4154,2,1
7e-005,0.0431085,13.3834,2,1
0.000169,0.116241,13.3551,2,1
-0.00035,-0.215543,13.2837,2,1
0.000123,0.0740554,13.2126,2,1
0.000207,0.193546,13.1508,2,1
0.000588,0.55813,13.129,2,1
0.000323,0.302006,13.102,2,1
-0.001223,-0.736339,13.0608,2,1
-0.000698,-0.327836,13.0401,2,1
-0.000681,-0.319851,13.0366,2,1
-1.3e-005,-0.00741621,13.0263,2,1
0.000256,0.238672,13.0209,2,1
0.000431,0.402987,13.0116,2,1
-0.002129,-1.29833,13.0042,2,1
-0.000267,-0.126713,12.9926,2,1
-7e-006,-0.00561939,12.9475,2,1
0.000315,0.197759,12.883,2,1
0.00033,0.308552,12.8292,2,1
0.00023,0.215051,12.7958,2,1
2.5e-005,0.020381,12.7434,2,1
-0.000373,-0.231844,12.7303,2,1
-0.00047,-0.316123,12.7299,2,1
-0.000383,-0.147174,12.7064,2,3
6.6e-005,0.0438019,12.6677,2,1
0.00022,0.205701,12.6403,2,1
1.3e-005,0.00434842,12.6191,2,3
-0.000478,-0.226206,12.6177,2,1
0.000209,0.131212,12.607,2,1
-0.000136,-0.109353,12.5672,2,1
5.1e-005,0.047548,12.5636,2,1
-0.000561,-0.37733,12.504,2,1
-0.000195,-0.0788427,12.4821,2,3
-0.000751,-0.251205,12.4807,2,3
0.00034,0.213454,12.4613,2,1
-0.000429,-0.288546,12.4551,2,1
0.000204,0.165895,12.4292,2,1
-0.000572,-0.268656,12.4101,2,1
-0.000295,-0.137977,12.3252,2,1
0.000315,0.197759,12.2305,2,1
-0.000127,-0.0896401,12.202,2,1
-5.3e-005,-0.032943,12.1851,2,1
0.00014,0.0962945,12.1748,2,1
-0.001901,-1.86089,12.1502,2,1
-0.001028,-0.48283,12.1423,2,1
-0.00184,-0.89226,12.1199,2,3
5.2e-005,0.0323214,12.11,2,1
-0.003862,-2.78096,12.0979,2,1
0.000639,0.459802,12.0921,2,1
0.000188,0.112917,12.0826,2,1
-0.00031,-0.128887,12.0653,2,3
0.001345,1.18547,12.0229,2,0
0.000236,0.222312,12.022,2,1
-0.000265,-0.18509,12.014,2,1
4.5e-005,0.0279704,11.9889,2,1
0.000195,0.112858,11.9757,2,1
0.000227,0.160223,11.9612,2,1
-0.000421,-0.197735,11.96,2,1
1.5e-005,0.012061,11.9325,2,1
-0.000843,-0.339049,11.913,2,3
0.000111,0.100216,11.8008,2,1
-0.000424,-0.263544,11.7512,2,1
0.000618,0.387985,11.7273,2,1
0.000143,0.129107,11.7223,2,1
3e-005,0.018647,11.7087,2,1
0.000542,0.510563,11.6964,2,1
-0.000142,-0.0882623,11.6898,2,1
0.000143,0.0888838,11.6838,2,1
-0.000587,-0.217376,11.616,2,3
-0.000964,-0.648388,11.6076,2,1
9.6e-005,0.0583614,11.597,2,1
-0.000263,-0.100135,11.5928,2,3
-0.000148,-0.148209,11.5885,2,1
-0.000402,-0.249869,11.5812,2,1
-9.4e-005,-0.0556255,11.5113,2,1
-0.001736,-1.07904,11.4624,2,1
-0.000802,-0.237576,11.4425,2,3
-0.000458,-0.284677,11.4424,2,1
0.000338,0.201926,11.41,2,1
0.000413,0.254182,11.4058,2,0
0.000113,0.0582428,11.394,2,3
-0.000769,-0.295501,11.3877,2,3
0.001784,1.5724,11.3351,2,0
0.000205,0.217022,11.3171,2,1
-0.000235,-0.188955,11.2618,2,1
-0.000938,-0.747625,11.2357,2,1
-0.000633,-0.590155,11.2098,2,1
-0.000658,-0.246684,11.1605,2,3
-0.000236,-0.0905809,11.1353,2,3
-0.000271,-0.100356,11.0988,2,3
0.000127,0.0758717,11.0873,2,1
0.000295,0.183362,11.0771,2,1
-0.001832,-0.697515,11.0356,2,3
-0.000226,-0.151595,11.0197,2,1
-0.001169,-0.72661,11.012,2,1
-0.001736,-1.07904,10.9849,2,1
9.1e-005,0.0725308,10.9846,2,1
0.000418,0.262423,10.9556,2,1
-0.000236,-0.0905809,10.9186,2,3
-0.000265,-0.156817,10.8984,2,1
0.000933,0.374808,10.8839,2,3
-0.00033,-0.13316,10.8589,2,1
-0.00104,-0.646428,10.8203,2,1
0.000129,0.0746602,10.7994,2,1
0.000506,0.476651,10.799,2,1
-2.4e-005,-0.0223755,10.7849,2,1
-1.1e-005,-0.0052204,10.7846,2,1
0.000707,0.449817,10.7503,2,0
-0.001002,-0.385036,10.7346,2,3
9.4e-005,0.0779661,10.7267,2,1
0.000977,0.557292,10.7182,2,3
0.000387,0.276274,10.7077,2,1
0.000126,0.0677777,10.7056,2,1
-5.7e-005,-0.046018,10.689,2,1
0.000225,0.130669,10.6865,2,1
0.000429,0.266652,10.6724,2,1
0.000432,0.271213,10.6713,2,1
-0.001466,-0.911215,10.6614,2,1
-0.002179,-1.35439,10.5118,2,1
0.000378,0.249045,10.4785,2,0
8e-005,0.0315049,10.4726,2,3
0.000242,0.143206,10.471,2,1
-0.002319,-1.44141,10.4416,2,1
0.000622,0.29519,10.4398,2,1
-0.000485,-0.342326,10.4225,2,1
-0.000447,-0.268479,10.4207,2,1
-0.000209,-0.0991876,10.4203,2,1
0.000133,0.0492521,10.4073,2,3
8.8e-005,0.0494132,10.3736,2,1
0.007985,4.72521,10.3653,2,1
0.000564,0.338752,10.3515,2,1
-0.000447,-0.260951,10.3465,2,1
-0.000417,-0.259193,10.3159,2,1
-0.001198,-0.5428,10.3054,2,1
-0.001789,-1.11198,10.206,2,1
-0.002174,-1.35128,10.1914,2,1
3.8e-005,0.0380537,10.1345,2,1
-0.000383,-0.150648,10.1249,2,3
-0.000846,-0.343306,10.1205,2,3
-0.000164,-0.0795275,10.12,2,3
-0.002333,-1.45011,10.0985,2,1
-0.000881,-0.547599,10.0896,2,1
-0.00132,-0.598077,10.0562,2,1
0.000193,0.193273,10.055,2,1
-0.000488,-0.19218,10.0207,2,3
0.000107,0.0575572,9.91845,2,1
0.00024,0.123702,9.90323,2,3
-0.001641,-1.01999,9.88763,2,1
-0.000229,-0.128587,9.85079,2,1
0.000992,0.470785,9.84339,2,1
6.6e-005,0.0615327,9.81656,2,1
-0.001466,-0.911215,9.79147,2,1
-0.000806,-0.500982,9.72685,2,1
-0.002362,-1.46814,9.71149,2,1
0.000334,0.312292,9.70525,2,1
-0.00061,-0.205557,9.65629,2,3
0.000417,0.27474,9.64452,2,0
0.000416,0.261168,9.6402,2,1
-0.000956,-0.376484,9.63712,2,3
0.000308,0.15875,9.63663,2,3
-0.000264,-0.107305,9.62517,2,3
-0.000801,-0.550942,9.61115,2,1
-0.000482,-0.299594,9.6052,2,1
0.000194,0.135025,9.51179,2,0
-0.001244,-0.773227,9.51106,2,1
-0.000654,-0.461611,9.47865,2,1
-0.000186,-0.0901958,9.46476,2,3
0.000137,0.0860095,9.45012,2,1
-0.001206,-0.588007,9.39121,2,0
-0.000718,-0.446284,9.39003,2,1
0.000475,0.285297,9.33065,2,1
-0.001261,-0.341096,9.30937,2,3
0.000159,0.098038,9.30351,2,1
0.000222,0.235052,9.29395,2,1
-2.6e-005,-0.0209057,9.28155,2,1
0.000984,0.430022,9.27369,2,3
-0.000347,-0.174358,9.2707,2,3
0.000373,0.191182,9.26929,2,3
0.000166,0.0982323,9.26245,2,1
-9.4e-005,-0.0755822,9.25954,2,1
0.000275,0.172647,9.25311,2,1
0.000858,0.461534,9.24041,2,1
-0.00091,-0.642303,9.20486,2,1
0.004338,2.56706,9.17883,2,1
-0.000251,-0.0689796,9.17383,2,3
0.000116,0.081876,9.15737,2,1
0.000321,0.115405,9.12515,2,3
0.000485,0.18637,9.10989,2,3
-0.000223,-0.179018,9.09941,2,1
0.0005,0.300312,9.09502,2,1
-0.001184,-0.735933,9.08008,2,1
-0.002367,-1.47125,9.06778,2,1
-0.000244,-0.196192,9.05797,2,1
-0.000223,-0.0720141,9.04959,2,3
0.000751,0.466796,9.01011,2,1
9.2e-005,0.0632792,8.99423,2,1
0.001662,0.998238,8.96906,2,1
-0.000978,-0.416481,8.9665,2,3
-0.000317,-0.174553,8.95285,2,3
-0.000177,-0.104742,8.88889,2,1
-0.000291,-0.207741,8.81556,2,1
-0.000478,-0.248819,8.75468,2,3
-0.000128,-0.0479872,8.72813,2,3
0.000161,0.0829831,8.61489,2,3
0.000199,0.0766139,8.60517,2,3
0.000179,0.110905,8.57268,2,3
-0.000544,-0.218793,8.56143,2,3
-0.000268,-0.168252,8.55663,2,1
-0.001992,-0.709775,8.5545,2,3
-4.2e-005,-0.0234244,8.54172,2,3
5.3e-005,0.0361592,8.51683,2,0
-0.003483,-1.3277,8.49811,2,3
-0.00055,-0.231466,8.42245,2,3
0.000668,0.215719,8.41257,2,3
0.000299,0.1419,8.38864,2,1
0.000283,0.264606,8.36576,2,1
5.4e-005,0.0404576,8.35198,2,0
7e-006,0.00372939,8.34686,2,3
0.000416,0.331569,8.30074,2,1
-0.001081,-0.390311,8.19402,2,3
-0.001621,-0.488434,8.1806,2,3
-0.001101,-0.345287,8.12879,2,3
-0.000807,-0.336633,8.12593,2,3
-0.000883,-0.357016,8.1202,2,3
2.6e-005,0.0178833,8.11763,2,1
-0.001141,-0.35395,8.08061,2,3
-6.8e-005,-0.0329748,8.07624,2,3
-0.00049,-0.397518,8.06341,2,0
0.000341,0.161832,8.03888,2,1
0.000138,0.0824433,8.02421,2,1
-5.3e-005,-0.0162897,8.02175,2,3
-0.000505,-0.190611,8.00268,2,3
-0.000179,-0.0840725,7.99414,2,1
-0.001346,-0.537891,7.98824,2,3
0.000401,0.153797,7.98549,2,3
0.000102,0.0812982,7.98482,2,1
-6.8e-005,-0.0362282,7.97591,2,1
6.1e-005,0.0376121,7.96208,2,1
-0.000614,-0.183021,7.93998,2,3
-0.001627,-0.525429,7.92281,2,3
-0.000257,-0.158371,7.91455,2,1
0.000218,0.0977906,7.88836,2,3
-0.001512,-0.608116,7.88639,2,3
0.000292,0.155569,7.8847,2,3
-0.000356,-0.239446,7.86956,2,1
0.000119,0.0733743,7.86955,2,1
-0.000434,-0.306329,7.86784,2,1
0.000147,0.0659414,7.86778,2,3
-0.000957,-0.658242,7.85961,2,1
0.000953,0.406177,7.8592,2,3
-0.003623,-1.37107,7.84252,2,3
0.000512,0.272779,7.82655,2,3
-0.000839,-0.302933,7.82064,2,3
-0.000519,-0.209503,7.80289,2,1
0.000644,0.409438,7.77968,2,3
7.2e-005,0.0403798,7.76298,2,3
-0.000966,-0.331677,7.76293,2,3
0.00014,0.100812,7.76141,2,1
-0.000167,-0.0889727,7.73978,2,3
-0.000228,-0.0736288,7.72429,2,3
0.000276,0.127827,7.71805,2,3
-3.1e-005,-0.0159781,7.7155,2,3
0.000258,0.0989517,7.69556,2,3
0.000327,0.205293,7.69429,2,1
-0.000966,-0.331677,7.66936,2,3
-0.000312,-0.190267,7.65749,2,1
-0.00203,-0.608002,7.63821,2,3
0.000107,0.0602137,7.62581,2,3
8.9e-005,0.0333659,7.62535,2,3
0.000945,0.336601,7.62511,2,3
0.000459,0.212582,7.6231,2,3
-0.001187,-0.632399,7.60186,2,3
0.000399,0.250495,7.59533,2,1
-0.000225,-0.0935468,7.58863,2,3
0.00164,0.662014,7.52068,2,1
4.9e-005,0.0251534,7.51869,2,3
0.000106,0.0706677,7.50997,2,3
-0.002494,-0.743412,7.4956,2,3
-0.000404,-0.285154,7.48492,2,1
-0.000991,-0.340261,7.47296,2,3
-0.001096,-0.303032,7.44797,2,3
7.5e-005,0.0322693,7.4431,2,3
0.000215,0.13363,7.41195,2,1
0.000168,0.0568979,7.39642,2,3
-0.00084,-0.427043,7.38421,2,3
-0.000791,-0.236911,7.38299,2,3
-5.6e-005,-0.0200618,7.37479,2,3
-0.001149,-0.915801,7.35934,2,1
6.7e-005,0.0219352,7.35086,2,3
-0.00122,-0.649977,7.33468,2,1
0.000144,0.061718,7.33221,2,3
0.002287,0.81461,7.31469,2,3
6.8e-005,0.0238966,7.31141,2,3
-0.000543,-0.23616,7.29204,2,3
-5e-005,-0.0261752,7.22814,2,3
-0.000297,-0.109053,7.21406,2,3
-0.000123,-0.0625312,7.19898,2,3
-0.000642,-0.275159,7.19116,2,3
-0.001402,-0.459002,7.18028,2,3
-0.000435,-0.128443,7.16692,2,3
-4.8e-005,-0.0254097,7.16637,2,3
-0.001195,-0.843464,7.14621,2,1
-0.000725,-0.185763,7.12875,2,3
-0.000464,-0.201802,7.11385,2,3
3.8e-005,0.0185445,7.10818,2,3
-0.000131,-0.0499366,7.09412,2,3
-0.000335,-0.120957,7.09391,2,3
-0.001794,-0.672567,7.02886,2,3
0.000105,0.0330953,7.02285,2,3
5.9e-005,0.0218487,7.01995,2,3
-0.001812,-0.53869,6.99748,2,3
-0.001185,-0.836406,6.99456,2,1
-0.000383,-0.275792,6.97747,2,1
-0.00016,-0.0770656,6.96548,2,3
0.005637,3.01278,6.93368,2,2
-0.000639,-0.246011,6.92445,2,3
-7.4e-005,-0.0370716,6.90324,2,3
-0.00013,-0.072908,6.86945,2,3
0.000191,0.121661,6.8684,2,3
-0.000322,-0.115973,6.8623,2,3
0.000183,0.102693,6.8499,2,3
0.000127,0.0484118,6.80306,2,3
-0.000308,-0.154761,6.79814,2,3
-0.000362,-0.135152,6.78644,2,3
-0.001168,-0.366299,6.78158,2,3
0.000961,0.285696,6.77015,2,3
-0.001101,-0.476591,6.75071,2,3
-0.000273,-0.0912888,6.73317,2,3
0.000197,0.0912387,6.73255,2,3
-0.000162,-0.0814004,6.69143,2,3
-0.00068,-0.195751,6.68857,2,3
-0.000338,-0.192799,6.67559,2,3
0.000151,0.0708869,6.66801,2,3
9.7e-005,0.0544331,6.66423,2,3
-7.7e-005,-0.0390843,6.65923,2,3
-0.001255,-0.375883,6.65646,2,3
