-0.000641,-0.452435,23.0125,2,1
0.000748,0.389366,6.65384,2,3
-0.000591,-0.233017,6.65064,2,3
-0.001,-0.295272,6.63004,2,3
0.000691,0.32003,6.60177,2,3
7.2e-005,0.0452021,6.58795,2,1
0.000506,0.178959,6.58278,2,3
-9.6e-005,-0.0429298,6.57937,2,3
-0.000904,-0.567537,6.57174,2,1
-0.000371,-0.186417,6.57028,2,3
-0.000482,-0.256795,6.56274,2,3
-0.001148,-0.492866,6.55619,2,3
-0.000572,-0.324265,6.52966,2,3
0.005014,2.67981,6.51804,2,2
0.00355,1.89735,6.50451,2,2
2.6e-005,0.013218,6.50322,2,3
-0.000465,-0.131247,6.48906,2,3
0.000252,0.0933197,6.48842,2,3
-0.000267,-0.179585,6.47025,2,1
0.000437,0.419124,6.45274,2,1
0.00122,0.523777,6.44722,2,3
6.8e-005,0.0332326,6.4332,2,3
-0.000497,-0.216154,6.42845,2,3
-0.000665,-0.22684,6.41613,2,3
0.000316,0.194604,6.415,2,1
-0.000266,-0.0952935,6.41241,2,3
0.000379,0.17553,6.36441,2,3
-0.000311,-0.156269,6.32595,2,3
-0.000207,-0.0795433,6.30321,2,3
-0.000563,-0.282892,6.28838,2,3
-0.000504,-0.18895,6.28435,2,3
-0.000486,-0.153184,6.26907,2,3
-0.003659,-1.73154,6.26639,2,0
-0.000236,-0.158734,6.23809,2,1
-0.001111,-0.43786,6.23758,2,3
-0.001863,-0.609929,6.23513,2,3
-0.002118,-1.49494,6.23367,2,1
-0.000536,-0.228552,6.23333,2,3
-0.000263,-0.161965,6.23312,2,1
-0.000682,-0.382952,6.2161,2,1
0.000532,0.272678,6.21359,2,3
0.00052,0.246082,6.18291,2,1
-0.00035,-0.208091,6.1774,2,3
-0.001156,-0.344581,6.14857,2,3
-0.001527,-0.799391,6.14787,2,3
0.000945,0.336601,6.14273,2,3
0.000256,0.140499,6.14119,2,3
0.000113,0.0615823,6.13931,2,1
-0.000159,-0.064522,6.132,2,3
0.000181,0.0656637,6.13102,2,3
0.000196,0.116531,6.12799,2,3
-0.000421,-0.211541,6.12513,2,3
-0.00011,-0.0468435,6.12302,2,3
0.000164,0.099273,6.09813,2,3
-0.001026,-0.365452,6.09158,2,3
-0.000327,-0.125655,6.07939,2,3
-0.000442,-0.17076,6.06506,2,3
0.00013,0.0474209,6.05487,2,3
-0.000965,-0.344836,6.04009,2,3
-0.000959,-0.48754,6.03414,2,3
-0.000711,-0.236873,6.02806,2,3
0.000188,0.105737,6.00546,2,3
3.4e-005,0.0202145,6.00227,2,3
-0.000563,-0.282892,6.00137,2,3
-0.000429,-0.162349,5.99923,2,3
-0.003792,-1.79448,5.99636,2,0
-0.000257,-0.137579,5.98962,2,3
0.000122,0.0451786,5.97704,2,3
-0.001346,-0.49387,5.9745,2,3
-0.000298,-0.167698,5.97429,2,3
-0.000235,-0.0870243,5.96631,2,3
-0.000164,-0.133367,5.96508,2,1
0.000605,0.259301,5.94405,2,3
-0.000573,-0.239128,5.94229,2,3
0.000588,0.210649,5.93531,2,3
-0.000349,-0.231619,5.93345,2,1
-0.000265,-0.123946,5.9305,2,1
5.2e-005,0.0336834,5.92939,2,1
0.000156,0.0877882,5.92929,2,3
-0.000934,-0.398079,5.92849,2,3
-0.000527,-0.191187,5.92513,2,3
0.000219,0.164078,5.92002,2,0
-0.000244,-0.0895922,5.91542,2,3
0.001203,0.458578,5.91381,2,3
-0.001701,-0.731869,5.91151,2,3
-0.000443,-0.191098,5.90083,2,3
-1.5e-005,-0.00768828,5.88863,2,3
-0.001462,-0.45706,5.87322,2,3
-0.000271,-0.141205,5.85818,2,3
0.000776,0.229874,5.85123,2,3
-0.000946,-0.301314,5.84632,2,3
-0.001417,-0.520684,5.84615,2,3
-0.000335,-0.106702,5.83941,2,3
1.6e-005,0.0068136,5.82841,2,3
-0.000373,-0.225785,5.80721,2,3
0.000331,0.205728,5.80416,2,1
0.000266,0.123195,5.8036,2,3
0.00156,0.793079,5.79849,2,3
-0.000408,-0.160675,5.78194,2,3
0.000362,0.201896,5.75182,2,3
0.000271,0.127941,5.74961,2,3
-0.000746,-0.37866,5.71896,2,3
-0.001171,-0.474429,5.71273,2,3
-0.000625,-0.388977,5.70373,2,1
-0.000243,-0.243344,5.69071,2,1
-0.000217,-0.0854571,5.68633,2,3
0.000112,0.066589,5.67742,2,3
-0.000426,-0.164008,5.66967,2,3
-0.000717,-0.364511,5.6592,2,3
-8.7e-005,-0.0426447,5.65086,2,3
-0.000477,-0.216986,5.62569,2,3
-0.000978,-0.416481,5.61305,2,3
-0.00041,-0.194579,5.61087,2,1
0.000124,0.036962,5.60851,2,3
0.000193,0.0893862,5.60768,2,3
-0.00046,-0.16269,5.60173,2,3
-0.000532,-0.237903,5.5812,2,3
-0.000561,-0.312884,5.5744,2,3
-0.000509,-0.258362,5.5718,2,3
-0.000985,-0.553091,5.55639,2,1
0.000675,0.277286,5.55065,2,3
2.3e-005,0.00987448,5.51349,2,3
9.3e-005,0.0455857,5.50019,2,3
-0.000187,-0.11896,5.47857,2,3
0.000154,0.075486,5.46553,2,3
-0.000144,-0.0871665,5.45942,2,3
0.000741,0.231656,5.45509,2,3
0.000585,0.228938,5.45265,2,3
-0.000283,-0.122926,5.4404,2,3
-0.001126,-0.463304,5.43742,2,3
0.000332,0.214217,5.43444,2,3
-0.000612,-0.239504,5.43094,2,3
0.000387,0.197548,5.42401,2,3
-0.003388,-1.07912,5.41807,2,3
-0.00057,-0.208074,5.41314,2,3
0.000494,0.184915,5.41238,2,3
-0.00034,-0.136586,5.39947,2,3
-0.000353,-0.180931,5.39267,2,3
-0.000538,-0.211871,5.38243,2,3
-0.000275,-0.104909,5.37911,2,3
-0.001366,-0.465959,5.36738,2,3
0.000236,0.220026,5.35128,2,1
0.000348,0.170579,5.34759,2,3
-0.003608,-1.13151,5.34051,2,3
-0.006668,-3.13178,5.31703,2,0
0.000211,0.141144,5.31335,2,3
0.000255,0.0952774,5.31292,2,3
-4e-006,-0.00142482,5.3127,2,3
-0.000542,-0.208029,5.30936,2,3
0.000102,0.0734486,5.30884,2,1
-0.000164,-0.0458243,5.30498,2,3
0.000291,0.163202,5.29107,2,3
-0.000516,-0.181085,5.26859,2,3
-0.000333,-0.131139,5.26661,2,3
8.6e-005,0.080179,5.26102,2,1
-0.000236,-0.131623,5.26063,2,3
-0.000345,-0.12219,5.23627,2,3
-0.002034,-1.15307,5.22849,2,3
0.000183,0.170614,5.21209,2,1
-6e-006,-0.00273829,5.20836,2,3
-0.001428,-0.562363,5.20696,2,3
-0.000189,-0.0968691,5.19888,2,3
0.000893,0.319914,5.17727,2,3
-0.000777,-0.333586,5.17119,2,3
0.001145,0.435947,5.1668,2,3
-0.000675,-0.249964,5.16596,2,3
-0.000943,-0.351422,5.1573,2,3
-0.000103,-0.0541785,5.14149,2,3
-0.005718,-1.71259,5.12958,2,3
0.00053,0.213686,5.12745,2,3
0.000321,0.142969,5.12241,2,3
-0.001185,-0.466105,5.11519,2,3
-0.000158,-0.056884,5.10998,2,3
-0.000342,-0.20702,5.10918,2,3
-0.000157,-0.0438684,5.09765,2,3
-0.000347,-0.208674,5.09389,2,3
0.001712,0.506552,5.08176,2,3
-0.000717,-0.336595,5.05537,2,3
-0.002558,-0.631426,5.04306,2,3
0.000192,0.10356,5.03702,2,3
-0.000936,-0.401849,5.0183,2,3
-0.001363,-0.536119,4.99917,2,3
-0.000173,-0.13129,4.98429,2,1
-0.000301,-0.130745,4.98184,2,3
4.9e-005,0.0188146,4.97845,2,3
-0.000153,-0.0561787,4.97835,2,3
-0.000109,-0.0426568,4.97782,2,3
7.6e-005,0.0372529,4.97778,2,3
0.000218,0.234785,4.97069,2,0
-0.001027,-0.403958,4.96188,2,3
-0.000455,-0.175037,4.92786,2,3
0.000384,0.258279,4.92228,2,1
0.000366,0.169671,4.92075,2,3
-6.3e-005,-0.0512737,4.91626,2,1
-0.000741,-0.451883,4.91417,2,1
0.000224,0.0821894,4.91184,2,3
0.000379,0.178592,4.90668,2,3
-0.000659,-0.335025,4.906,2,3
-0.001439,-0.512559,4.90448,2,3
-5.4e-005,-0.0254458,4.90352,2,3
6.5e-005,0.0333159,4.89837,2,3
0.000975,0.420587,4.88701,2,3
-0.00053,-0.208788,4.86537,2,3
-0.000562,-0.265957,4.86449,2,1
0.000446,0.187698,4.84742,2,3
0.000289,0.141659,4.84391,2,3
2.7e-005,0.0125167,4.84381,2,3
-0.000908,-0.323434,4.84307,2,3
-0.002001,-0.66576,4.83465,2,3
-0.001189,-0.520512,4.82827,2,3
-0.000184,-0.0935427,4.82364,2,3
-0.001291,-0.911223,4.81127,2,1
-0.001829,-0.576488,4.81036,2,3
0.000376,0.19272,4.80938,2,3
-0.000135,-0.0752929,4.80881,2,3
-0.004262,-1.9059,4.80829,2,3
-0.000627,-0.352841,4.80502,2,3
-0.000434,-0.202692,4.80341,2,3
0.000171,0.10524,4.78982,2,3
-0.000399,-0.215212,4.78388,2,3
-0.000305,-0.155057,4.77284,2,3
-9e-005,-0.054123,4.7598,2,3
0.000478,0.234301,4.74766,2,3
-0.001605,-0.631307,4.74659,2,3
1e-006,0.000539377,4.73359,2,3
0.000428,0.158966,4.73028,2,3
0.000735,0.317058,4.72656,2,3
0.00027,0.160822,4.72618,2,3
0.000287,0.188827,4.72129,2,3
0.000433,0.285271,4.71829,2,3
-0.004464,-1.44162,4.71546,2,3
-0.000849,-0.279418,4.71477,2,3
-0.000764,-0.226319,4.71411,2,3
-0.000588,-0.210649,4.69949,2,3
-0.000561,-0.167223,4.69644,2,3
-0.000774,-0.366283,4.69377,2,1
-0.00032,-0.162428,4.69316,2,3
0.00062,0.292156,4.68344,2,3
0.000358,0.175481,4.67483,2,3
3.3e-005,0.0122204,4.67459,2,3
-0.004775,-3.00519,4.66891,2,0
-0.00103,-0.287799,4.65341,2,3
-0.000295,-0.1446,4.63859,2,3
-4.1e-005,-0.0302404,4.60796,2,3
0.0004,0.25775,4.60581,2,3
-0.000694,-0.284378,4.60542,2,3
-4.5e-005,-0.0230641,4.59461,2,3
0.000336,0.170817,4.59263,2,3
0.000357,0.181493,4.58749,2,3
-0.001167,-0.521866,4.58429,2,3
0.001372,0.3366,4.57854,2,3
0.000311,0.172397,4.57686,2,3
-0.000102,-0.0401819,4.56861,2,3
0.000675,0.319433,4.55884,2,1
-0.000591,-0.226927,4.558,2,3
-0.0023,-0.857126,4.55643,2,3
-0.000413,-0.140879,4.55265,2,3
-2.2e-005,-0.0123383,4.54312,2,3
-2.9e-005,-0.00891566,4.52142,2,3
-0.000134,-0.0588193,4.52086,2,3
0.000166,0.0842596,4.51466,2,3
-4.5e-005,-0.0331411,4.51283,2,3
-0.000374,-0.143716,4.51261,2,3
0.00052,0.189822,4.51146,2,3
0.000413,0.272095,4.49412,2,3
-0.000281,-0.113614,4.49028,2,3
-2.2e-005,-0.00982891,4.4867,2,3
-0.000167,-0.0641726,4.48631,2,3
-0.00071,-0.395985,4.48463,2,3
-0.002429,-1.37699,4.46208,2,3
-0.000753,-0.294684,4.45312,2,3
-0.000519,-0.288026,4.43893,2,3
0.000564,0.289079,4.43883,2,3
-0.001235,-0.463002,4.43523,2,3
-0.000842,-0.494439,4.42912,2,0
-7.1e-005,-0.034802,4.42212,2,3
-0.000499,-0.214233,4.41008,2,3
-0.00025,-0.153959,4.4035,2,1
-0.000443,-0.225214,4.40213,2,3
0.001774,0.671344,4.38649,2,3
-0.001023,-0.482964,4.37188,2,3
-0.000331,-0.165246,4.36682,2,3
0.000231,0.105081,4.36204,2,3
-0.000526,-0.188438,4.36044,2,3
0.000147,0.158318,4.35915,2,0
0.00036,0.183018,4.3533,2,3
-0.000319,-0.159255,4.34293,2,3
-0.000562,-0.226588,4.33697,2,3
-0.000228,-0.0876129,4.33554,2,3
0.001652,0.625175,4.32965,2,3
4.9e-005,0.0149365,4.32299,2,3
0.000633,0.309356,4.31657,2,3
0.004522,2.29415,4.30093,2,2
0.000454,0.183937,4.28101,2,3
0.000997,0.496206,4.26899,2,3
0.000619,0.38473,4.26092,2,1
-0.00694,-4.27124,4.25688,2,0
0.000336,0.16318,4.25254,2,3
0.000343,0.152833,4.24944,2,3
-0.000808,-0.396057,4.24891,2,3
0.000137,0.0665346,4.2467,2,3
0.000481,0.309945,4.24098,2,3
-0.001096,-0.428916,4.21506,2,3
0.000268,0.124122,4.21401,2,3
0.001274,0.838207,4.19659,2,3
-0.000197,-0.0965633,4.18604,2,3
0.00017,0.101258,4.17393,2,3
-0.004337,-2.53183,4.17262,2,0
0.003848,1.42498,4.17125,2,3
0.000449,0.175715,4.16974,2,3
-0.000608,-0.253622,4.15064,2,3
-0.000617,-0.216531,4.13662,2,3
-0.000651,-0.283131,4.13312,2,3
0.000661,0.283784,4.12278,2,3
0.00293,0.95485,4.12235,2,3
-0.0001,-0.0490169,4.12163,2,3
-0.001097,-0.432011,4.09096,2,3
0.001253,0.481116,4.08851,2,3
0.0004,0.153413,4.08664,2,3
-0.001243,-0.368213,4.08064,2,3
-0.003412,-1.61466,4.06992,2,0
-0.000249,-0.126588,4.05924,2,3
0.000443,0.227407,4.03675,2,3
-0.000539,-0.196757,4.02526,2,3
-0.001995,-0.829448,4.0246,2,3
-6.4e-005,-0.030158,4.02146,2,3
-0.000293,-0.142297,4.01571,2,3
-0.000407,-0.164293,4.01268,2,1
-0.000971,-0.597977,4.01187,2,1
-0.000297,-0.111345,4.00122,2,3
-0.000505,-0.19763,3.98886,2,3
-0.001303,-0.65472,3.97263,2,3
-4.8e-005,-0.0184096,3.97179,2,3
-8.5e-005,-0.0432126,3.97138,2,3
-9.3e-005,-0.0476658,3.96647,2,3
0.000345,0.164826,3.96633,2,3
0.000407,0.156397,3.96566,2,3
0.001642,1.60735,3.96312,2,1
0.001753,0.649165,3.95033,2,3
0.000716,0.338966,3.94383,2,3
-0.000733,-0.436602,3.94356,2,3
-0.000569,-0.242309,3.9412,2,3
-0.000828,-0.404075,3.92607,2,3
-0.000834,-0.408801,3.9233,2,3
0.001092,0.419297,3.91699,2,3
-0.000148,-0.0729372,3.90652,2,3
-0.000282,-0.14314,3.9024,2,3
0.000117,0.0503402,3.9023,2,3
-0.000377,-0.108527,3.89753,2,3
-0.000715,-0.246079,3.88768,2,3
-0.000276,-0.116154,3.88747,2,3
0.000864,0.369183,3.88205,2,3
-0.002094,-0.676244,3.8761,2,3
0.000357,0.181493,3.86942,2,3
0.000159,0.0694853,3.86698,2,3
-0.000644,-0.327399,3.86543,2,3
-7.6e-005,-0.0369097,3.86004,2,3
-0.003434,-1.62971,3.85465,2,1
-0.003282,-1.55758,3.84147,2,1
-0.000168,-0.0998835,3.84016,2,3
5.8e-005,0.0221262,3.838,2,3
-0.001532,-0.470864,3.83709,2,3
5.4e-005,0.0245645,3.83585,2,3
0.000624,0.251586,3.83315,2,3
0.000432,0.211753,3.83048,2,3
0.000178,0.0662112,3.82524,2,3
-6.4e-005,-0.0380509,3.82122,2,3
0.000138,0.103706,3.81726,2,0
-0.000165,-0.0519758,3.81462,2,3
0.000316,0.120458,3.78277,2,3
0.008647,4.62897,3.77541,2,3
0.000323,0.196479,3.76882,2,3
-0.000684,-0.274779,3.76692,2,3
-0.001253,-0.544716,3.75321,2,3
-0.000617,-0.302434,3.75192,2,3
0.000144,0.0691898,3.74891,2,3
-0.000567,-0.221893,3.74057,2,3
0.000439,0.209736,3.72951,2,3
2.4e-005,0.00775065,3.72809,2,3
0.000183,0.11005,3.72252,2,3
-0.000527,-0.269418,3.71133,2,3
-0.00057,-0.212487,3.70358,2,3
-0.003168,-1.24907,3.70307,2,3
0.000385,0.197333,3.69686,2,3
-5.8e-005,-0.0294401,3.68045,2,3
0.000364,0.176602,3.67737,2,3
7.4e-005,0.0321566,3.6755,2,3
1.1e-005,0.00655201,3.67535,2,3
-0.000708,-0.316312,3.67229,2,3
0.000728,0.356843,3.67183,2,3
-0.000725,-0.315179,3.66932,2,3
-0.001106,-0.368469,3.66392,2,3
-0.000153,-0.0911325,3.66279,2,3
-0.000119,-0.0707508,3.65696,2,3
0.00057,0.289779,3.65567,2,3
-0.000294,-0.126008,3.65453,2,3
-0.003536,-2.06423,3.64509,2,0
-0.000135,-0.0614111,3.64019,2,3
-0.000143,-0.095921,3.62756,2,1
-0.000594,-0.260736,3.62581,2,3
-0.001378,-0.410755,3.61963,2,3
2.4e-005,0.0142691,3.61677,2,3
-0.003466,-1.64488,3.60452,2,0
-0.000527,-0.210345,3.59491,2,3
-0.001222,-0.531239,3.58863,2,3
-0.001026,-0.365467,3.58199,2,3
-0.000304,-0.180742,3.58191,2,3
-9.9e-005,-0.048789,3.58109,2,3
-0.000389,-0.183823,3.57726,2,3
-0.001766,-0.562837,3.57485,2,3
-0.001236,-0.44027,3.57267,2,3
-0.001176,-0.945581,3.57167,2,1
-0.000889,-0.329211,3.55332,2,3
-0.001058,-0.427772,3.54852,2,3
-0.001123,-0.428082,3.54405,2,3
0.000537,0.200643,3.53598,2,3
-0.000896,-0.381561,3.53204,2,3
-0.000387,-0.144268,3.52929,2,3
-0.000148,-0.0752408,3.52731,2,3
-0.000423,-0.151156,3.51483,2,3
-0.001223,-0.39496,3.50681,2,3
-0.000123,-0.0597355,3.49989,2,3
0.00023,0.116745,3.49807,2,3
-0.00035,-0.164927,3.47605,2,3
-0.000716,-0.287634,3.47505,2,3
-0.000342,-0.127637,3.47453,2,3
0.001216,0.536359,3.45582,2,3
9.7e-005,0.0788815,3.43298,2,1
-0.00012,-0.0793783,3.428,2,0
-0.000192,-0.092253,3.42003,2,3
-0.003867,-1.83519,3.41206,2,0
0.00072,0.26283,3.39545,2,3
-0.002366,-0.837975,3.39248,2,3
-0.000772,-0.273036,3.38578,2,3
0.000336,0.161443,3.36828,2,3
-3.9e-005,-0.0112269,3.35711,2,3
0.000123,0.0602619,3.35107,2,3
-0.000739,-0.281367,3.35037,2,3
2.4e-005,0.00922241,3.3318,2,3
-0.003897,-1.25851,3.32519,2,3
-0.000352,-0.211681,3.325,2,3
0.000231,0.124596,3.31979,2,3
0.000447,0.163174,3.3166,2,3
-0.002384,-0.750972,3.30901,2,3
0.000174,0.123248,3.30001,2,3
0.000379,0.239288,3.29289,2,3
0.000325,0.153579,3.29161,2,3
0.000597,0.298626,3.28353,2,3
0.00058,0.272024,3.27184,2,3
0.000309,0.156845,3.27106,2,3
-0.000406,-0.196979,3.25035,2,3
0.00046,0.221023,3.24492,2,3
0.000446,0.226384,3.24363,2,3
-0.002479,-0.883299,3.24173,2,3
0.000177,0.170427,3.23536,2,0
0.000744,0.317243,3.23374,2,3
-0.000694,-0.32412,3.23288,2,3
-0.000974,-0.360688,3.23249,2,3
-0.001089,-0.358405,3.23135,2,3
0.000213,0.118795,3.22445,2,3
0.000538,0.230874,3.22212,2,3
-0.001612,-0.700783,3.21855,2,3
