-0.000641,-0.452435,23.0125,2,1
-0.000191,-0.0868854,3.21843,2,3
0.0008,0.398159,3.21795,2,3
0.000842,0.315664,3.20613,2,3
-0.00403,-1.72725,3.2061,2,3
-0.001052,-0.411696,3.20505,2,3
-0.000206,-0.104563,3.20016,2,3
-0.000623,-0.316723,3.19896,2,3
-0.00031,-0.162727,3.19877,2,3
-0.00201,-0.661519,3.19551,2,3
-0.000103,-0.065609,3.18172,2,3
0.000594,0.212262,3.1786,2,3
-0.005373,-1.32108,3.17797,2,3
0.000738,0.358413,3.17086,2,3
-0.000141,-0.063223,3.1539,2,3
0.000394,0.236939,3.14402,2,3
0.000197,0.0999948,3.14272,2,3
0.000199,0.0763797,3.14001,2,3
0.000172,0.117667,3.13486,2,3
0.00024,0.14599,3.11667,2,3
-0.000263,-0.156653,3.11548,2,3
0.000289,0.111053,3.11177,2,3
0.000759,0.370402,3.11096,2,3
-0.001445,-0.440474,3.10907,2,3
-0.001084,-0.339955,3.10508,2,3
-0.000365,-0.217408,3.10401,2,3
-2.4e-005,-0.0174458,3.10251,2,3
-0.000569,-0.18543,3.09434,2,3
-8.9e-005,-0.0659442,3.0895,2,0
0.000247,0.0879827,3.08703,2,3
-0.001052,-0.411696,3.08684,2,3
0.000566,0.27488,3.0731,2,3
-0.001834,-0.932376,3.06921,2,3
-0.000633,-0.311954,3.06002,2,3
-0.002403,-0.895803,3.05979,2,3
-0.001333,-0.677676,3.05345,2,3
-0.000308,-0.147149,3.04492,2,3
-0.001155,-0.412731,3.04369,2,3
-0.000785,-0.284785,3.03702,2,3
0.0001,0.0777699,3.03681,2,3
-0.000254,-0.117638,3.03235,2,3
-0.000178,-0.0850801,3.03194,2,3
-0.000513,-0.185034,3.0047,2,3
-0.00347,-1.84868,2.98861,2,0
0.000108,0.0548195,2.98437,2,3
-0.000426,-0.253742,2.98285,2,3
-0.000663,-0.293322,2.97342,2,3
-0.002038,-0.642363,2.97157,2,3
0.000375,0.153106,2.96711,2,3
-0.000343,-0.169037,2.95522,2,3
-0.000803,-0.408232,2.94509,2,3
-0.001129,-0.445137,2.92831,2,3
0.000394,0.191157,2.92301,2,3
-0.000609,-0.23187,2.90878,2,3
0.000323,0.215355,2.90262,2,3
0.00085,0.423044,2.89808,2,3
8.9e-005,0.0451753,2.89517,2,3
8.9e-005,0.0341597,2.89429,2,3
-0.001261,-0.341096,2.88545,2,3
-0.006675,-3.14539,2.87898,2,3
0.000328,0.306682,2.87614,2,1
0.000451,0.247519,2.85895,2,3
0.00038,0.355302,2.85534,2,1
-0.000626,-0.24847,2.85524,2,3
-0.000751,-0.319008,2.85274,2,3
-0.00049,-0.168996,2.84255,2,3
-0.000775,-0.472618,2.84243,2,1
0.000204,0.099559,2.83459,2,3
0.000349,0.162917,2.82796,2,3
7.8e-005,0.037881,2.8174,2,3
0.000967,0.411797,2.80338,2,3
0.000143,0.0750642,2.78335,2,3
-0.000175,-0.0820763,2.77675,2,3
0.000402,0.265207,2.77215,2,3
-0.000272,-0.13001,2.76426,2,3
7.6e-005,0.0576725,2.7624,2,3
-3e-005,-0.020002,2.75473,2,3
5.5e-005,0.0334561,2.74981,2,3
-0.000464,-0.19964,2.74497,2,3
0.000479,0.199899,2.74311,2,3
0.000183,0.188736,2.73599,2,1
1.7e-005,0.00631409,2.73236,2,3
-0.000133,-0.0417513,2.72594,2,3
-0.000127,-0.0569698,2.70979,2,3
-0.000506,-0.308574,2.70846,2,1
-0.001405,-0.575721,2.70476,2,3
0.000177,0.0971418,2.6953,2,3
-0.0002,-0.110993,2.68818,2,3
-0.003853,-1.18564,2.67869,2,3
-0.000825,-0.285509,2.67335,2,3
-0.001042,-0.529736,2.66587,2,3
0.000352,0.135262,2.66545,2,3
-0.001317,-0.48076,2.66248,2,3
3.6e-005,0.0371284,2.65753,2,1
0.000552,0.251923,2.64488,2,3
-0.000623,-0.379924,2.64242,2,1
9.2e-005,0.055963,2.63927,2,3
-0.002152,-0.641469,2.63904,2,3
-0.000325,-0.17315,2.62432,2,3
-0.002913,-2.07224,2.61165,2,1
9.8e-005,0.0514426,2.61114,2,3
-8.2e-005,-0.0327292,2.61062,2,3
0.001903,0.680024,2.60748,2,3
-9e-006,-0.00841504,2.60552,2,1
0.000211,0.089628,2.60249,2,3
0.000774,0.36541,2.59825,2,3
-0.001483,-0.509189,2.59412,2,3
-6e-006,-0.00300289,2.59157,2,3
-0.000324,-0.199658,2.58136,2,1
0.000581,0.299938,2.58072,2,3
-0.000904,-0.337768,2.57743,2,3
2.7e-005,0.0126813,2.57416,2,1
-0.00058,-0.228136,2.57359,2,3
3e-006,0.00140835,2.56596,2,3
-0.00027,-0.094754,2.56095,2,3
0.002472,1.18102,2.55634,2,3
-0.000146,-0.0708348,2.55504,2,3
-0.000241,-0.11608,2.5522,2,3
0.00102,0.35985,2.54652,2,3
-0.003701,-2.48251,2.54387,2,0
-0.001359,-0.53519,2.5382,2,3
-0.000635,-0.236467,2.52144,2,3
0.000456,0.22341,2.52021,2,3
-0.000285,-0.163417,2.51319,2,3
-0.000139,-0.0861217,2.51038,2,3
-0.000459,-0.199458,2.50934,2,3
0.000242,0.1125,2.50225,2,3
0.000529,0.293241,2.4945,2,3
-0.000559,-0.239993,2.4927,2,3
-3.2e-005,-0.0242832,2.48855,2,3
-0.000262,-0.166355,2.48305,2,3
0.00028,0.113808,2.47986,2,3
-9.3e-005,-0.0357368,2.47196,2,3
-0.001534,-0.654941,2.46762,2,3
0.000313,0.118141,2.45406,2,3
0.000147,0.09801,2.45218,2,3
-0.00348,-1.87193,2.43468,2,0
0.000833,0.279863,2.43356,2,3
0.000202,0.122875,2.42945,2,3
-0.000479,-0.178766,2.42177,2,3
7e-006,0.00291034,2.41953,2,3
-0.000397,-0.148163,2.41777,2,3
-0.00185,-0.80988,2.41471,2,3
-0.002882,-1.93315,2.414,2,0
-0.000336,-0.144009,2.40578,2,3
0.000264,0.113929,2.39086,2,3
0.000329,0.126424,2.3892,2,3
-0.00136,-0.741167,2.38123,2,1
-0.000753,-0.327351,2.38023,2,3
-0.001956,-0.696948,2.37954,2,3
-0.002239,-0.790472,2.37695,2,3
0.002127,0.854466,2.36972,2,3
0.000411,0.210652,2.3697,2,3
0.000605,0.310567,2.35493,2,3
-0.000362,-0.148335,2.34275,2,3
0.00028,0.113808,2.3289,2,3
-0.001941,-0.61179,2.32123,2,3
-0.00077,-0.554065,2.2933,2,1
-0.002581,-1.1105,2.22553,2,3
0.000597,0.309016,2.16373,2,3
-0.000335,-0.170042,2.12676,2,3
0.000747,0.379168,2.11052,2,3
-0.000104,-0.0426157,2.10376,2,3
-0.001982,-0.708254,2.05262,2,3
0.000512,0.43038,2.04529,2,1
-0.000645,-0.302943,2.03149,2,1
-7.6e-005,-0.0610105,2.02682,2,1
-0.001234,-0.525941,2.02217,2,3
-0.002468,-1.52175,1.98811,2,1
-0.001476,-0.485772,1.97091,2,3
-0.000218,-0.110654,1.89633,2,3
-0.004134,-1.37315,1.88194,2,3
2.9e-005,0.0131567,1.84295,2,3
-0.002763,-1.78165,1.82282,2,1
0.000729,0.280131,1.82176,2,3
0,0,1.78878,2,0
-0.000212,-0.0912147,1.77771,2,3
-0.0005,-0.204883,1.77621,2,3
-0.000293,-0.111817,1.75597,2,3
-0.001243,-0.444178,1.72805,2,3
0.000171,0.148623,1.72186,2,0
0.000971,0.418862,1.70884,2,3
0.000383,0.173759,1.69345,2,3
-0.000502,-0.301514,1.66024,2,1
0.000504,0.206522,1.6487,2,3
0.000258,0.111007,1.63189,2,3
-0.003391,-1.80659,1.62435,2,0
-0.003011,-1.15703,1.5821,2,3
0.001109,0.736005,1.55644,2,1
-0.001237,-0.475338,1.5563,2,3
0.001127,0.433069,1.51685,2,3
-0.000845,-0.428912,1.4846,2,3
-0.00046,-0.208693,1.45002,2,3
0.000551,0.235249,1.44784,2,3
0.000108,0.0839914,1.40105,2,3
-0.000599,-0.349506,1.40073,2,3
-5.6e-005,-0.0408799,1.28039,2,3
-0.001566,-0.559599,1.26652,2,3
-0.000952,-0.365822,1.25074,2,3
-0.000246,-0.153101,1.22005,2,1
0.000123,0.0882469,1.20142,2,3
0.000201,0.212817,1.15263,2,1
-3e-006,-0.00215236,1.13329,2,3
-0.004045,-2.17585,1.0681,2,0
0.000125,0.112856,0.99562,2,1
-0.000561,-0.327334,0.989552,2,3
-0.006363,-3.39353,0.980152,2,0
-0.002633,-1.23431,0.979684,2,1
0.000274,0.258108,0.945567,2,1
-0.00032,-0.257301,0.930996,2,1
-0.000166,-0.0716076,0.917175,2,3
-0.000419,-0.181208,0.895149,2,3
0.000598,0.411607,0.876249,2,0
-0.001088,-0.472985,0.85197,2,3
0.000633,0.255521,0.846449,2,1
-0.000637,-0.392288,0.822144,2,1
-0.000219,-0.0841545,0.794437,2,3
-0.000372,-0.267678,0.722391,2,1
0.001841,0.707436,0.69677,2,3
-0.001197,-0.42774,0.64304,2,3
-0.001616,-0.695297,0.58744,2,3
-0.001117,-0.449622,0.508053,2,3
-6.7e-005,-0.0367712,0.374153,2,3
-0.001484,-0.452362,0.373216,2,3
-0.003632,-2.10203,0.268468,2,0
0.000806,0.307243,2.34819,2,3
-0.001832,-0.630957,2.34818,2,3
-0.001366,-0.512111,2.32656,2,3
-0.000441,-0.190896,2.29516,2,3
0.000244,0.183755,2.29199,2,3
-0.000907,-0.371229,2.29053,2,3
0.00087,0.428752,2.28496,2,3
0.000129,0.0536335,2.25588,2,3
0.000141,0.0586227,2.25408,2,3
0.005955,2.20523,2.23734,2,3
0.00032,0.183486,2.23289,2,3
-0.000345,-0.209861,2.21795,2,3
-0.001387,-0.654811,2.18871,2,3
0.000255,0.192039,2.18302,2,3
-7.2e-005,-0.0388352,2.17966,2,3
-0.001975,-0.683491,2.16732,2,3
-0.000387,-0.199668,2.16355,2,3
0.000304,0.115972,2.15639,2,3
8.8e-005,0.0426949,2.15061,2,3
-0.001332,-0.474465,2.14352,2,3
0.000497,0.305872,2.1431,2,3
-0.001179,-0.525109,2.13717,2,3
-7.9e-005,-0.0498129,2.13709,2,3
0.00043,0.201673,2.13652,2,3
0.000403,0.245603,2.13651,2,3
-0.000432,-0.263277,2.13241,2,3
0.000144,0.0567327,2.12082,2,3
-0.001171,-0.43364,2.116,2,3
-0.000483,-0.236049,2.1146,2,3
5.3e-005,0.0303899,2.07257,2,3
-0.000989,-0.588005,2.07146,2,3
0.007458,2.68906,2.05098,2,3
-0.000819,-0.361248,2.03727,2,3
-0.000588,-0.24065,2.03483,2,3
9e-005,0.0422107,2.03053,2,3
-3.1e-005,-0.0127346,2.02682,2,3
-0.000276,-0.115131,2.0265,2,3
0.000604,0.267219,2.01804,2,3
-5.3e-005,-0.0282368,2.01743,2,3
0.000846,0.297302,1.98999,2,3
0.000371,0.178098,1.98946,2,3
-0.000148,-0.0848624,1.98755,2,3
-0.002432,-0.805937,1.9846,2,3
-0.001513,-0.648468,1.97956,2,3
0.00026,0.151783,0.67593,2,1
-0.000738,-0.454777,0.482125,2,1
0.000989,0.665203,0.253056,2,1
-0.000298,-0.193032,0.169138,2,1
0.003717,2.36164,0.167215,2,1
0.000146,0.154584,0.157573,2,1
-0.000367,-0.159479,1.95618,2,3
-0.000172,-0.0792603,1.9492,2,3
0.001569,0.804194,1.94631,2,3
-0.000744,-0.25241,1.92886,2,3
-0.000773,-0.331869,1.92521,2,3
-0.000131,-0.0736788,1.92096,2,3
-0.002766,-1.41772,1.91992,2,3
0.000171,0.084272,1.91776,2,3
-0.00282,-0.844613,1.91209,2,3
-2.7e-005,-0.0164239,1.91174,2,3
-0.001595,-0.590655,1.89643,2,3
-0.001106,-0.352276,1.87257,2,3
0.00036,0.14462,1.87247,2,3
4.9e-005,0.0274971,1.87162,2,3
-8.6e-005,-0.0634312,1.86817,2,3
-0.000737,-0.29607,1.86488,2,3
6.9e-005,0.0419722,1.86433,2,3
0.000209,0.0943905,1.85669,2,3
-0.000108,-0.0590167,1.85275,2,3
2.3e-005,0.00944827,1.84447,2,3
-0.000298,-0.144581,1.84064,2,3
1.4e-005,0.00679238,1.83868,2,3
0.000184,0.0850161,1.80982,2,3
6.2e-005,0.0382278,1.78295,2,3
-0.000641,-0.267506,1.77419,2,3
-0.000789,-0.267677,1.77406,2,3
-0.000275,-0.133422,1.76069,2,3
-0.000195,-0.0963341,1.75228,2,3
0.000277,0.136844,1.7421,2,3
-0.002176,-0.904701,1.72134,2,3
-5e-005,-0.0231791,1.71852,2,3
0.000361,0.155456,1.71713,2,3
-0.000541,-0.180961,1.71409,2,3
0.000394,0.193034,1.68282,2,3
-0.000547,-0.265388,1.681,2,3
8.4e-005,0.0360022,1.66479,2,3
-8.3e-005,-0.0504883,1.65771,2,3
0.000592,0.275207,1.63183,2,3
0.000137,0.068566,1.62354,2,3
-0.000154,-0.0936772,1.61883,2,3
-0.000924,-0.398752,1.61631,2,3
-0.00021,-0.129242,1.60277,2,3
-0.000418,-0.23171,1.59845,2,3
0.000379,0.199356,1.59385,2,3
-5.7e-005,-0.0346727,1.59285,2,3
0.000356,0.0978356,1.59268,2,3
2e-005,0.010929,1.56739,2,3
0.000284,0.138795,1.56516,2,3
-0.000432,-0.220518,1.55779,2,3
-0.000861,-0.315916,1.54651,2,3
0.001835,0.762926,1.5379,2,3
0.00044,0.166836,1.51867,2,3
-0.000167,-0.0671662,1.51837,2,3
-0.001737,-0.614332,1.514,2,3
-0.001869,-0.63299,1.51112,2,3
-0.000286,-0.173972,1.50705,2,3
-0.001627,-0.678989,1.49058,2,3
0.000562,0.272665,1.46781,2,3
-0.006497,-2.26651,1.46536,2,3
0.001069,0.458949,1.45442,2,3
-0.003457,-1.10177,1.44914,2,3
-0.000276,-0.116154,1.44438,2,3
-0.001134,-0.544869,1.43553,2,3
0.000754,0.360229,1.43372,2,3
-0.003166,-1.35924,1.42952,2,3
-0.000217,-0.0861311,1.41015,2,3
0.000261,0.115121,1.40956,2,3
-0.00016,-0.0986525,1.40613,2,3
-0.000351,-0.213511,1.39569,2,3
0.000759,0.297032,1.37987,2,3
-0.000245,-0.117894,1.37283,2,3
-8.8e-005,-0.037895,1.36306,2,3
-0.000646,-0.280719,1.35883,2,3
0.000194,0.0740083,1.33687,2,3
-0.001034,-0.329343,1.33148,2,3
-0.002166,-0.891222,1.32674,2,3
0.000368,0.252589,1.32343,2,3
-0.000298,-0.1253,1.29309,2,3
5.7e-005,0.0299823,1.25914,2,3
-0.000558,-0.266589,1.24773,2,3
4.5e-005,0.0250976,1.24642,2,3
0.000123,0.0651124,1.24281,2,3
6.4e-005,0.039004,1.22873,2,3
5.1e-005,0.031023,1.2033,2,3
-0.000411,-0.176374,1.17283,2,3
-0.000185,-0.0799761,1.16639,2,3
0.000303,0.140202,1.14793,2,3
-0.00536,-2.09762,1.14672,2,3
-0.004644,-2.18834,1.14431,2,3
-0.011844,-4.48059,1.13959,2,3
-0.000262,-0.0933258,1.13307,2,3
-0.000177,-0.0692683,1.11937,2,3
-0.000376,-0.146396,1.11789,2,3
0.000163,0.0654809,1.11744,2,3
0.00014,0.088276,1.10768,2,3
0.000678,0.328945,1.0985,2,3
-0.000687,-0.211403,1.09587,2,3
-7.2e-005,-0.0443114,1.08426,2,3
0.000568,0.265274,1.07383,2,3
0.000452,0.211098,1.06694,2,3
0.000391,0.25359,1.04971,2,3
0.001073,0.503245,1.03921,2,3
0.00078,0.37881,1.03552,2,3
-0.00179,-0.876981,1.03216,2,3
0.000468,0.230639,1.02415,2,3
-0.00015,-0.0616191,1.01873,2,3
0.000682,0.330886,1.0184,2,3
0.000678,0.251075,1.01172,2,3
0.001839,1.17138,1.01168,2,3
-0.000292,-0.145776,1.0047,2,3
0.001112,0.411792,0.991906,2,3
-0.000171,-0.0834539,0.986685,2,3
-0.000652,-0.263618,0.967987,2,3
-0.000177,-0.0642126,0.963347,2,3
-0.000126,-0.0794484,0.957548,2,3
-0.000239,-0.145656,0.943189,2,3
-0.00102,-0.401205,0.928548,2,3
0.000178,0.0715068,0.928335,2,3
-0.00035,-0.168017,0.924553,2,3
-5.8e-005,-0.0233,0.921907,2,3
2.7e-005,0.0119091,0.920509,2,3
0.000571,0.277309,0.894071,2,3
-0.000392,-0.172905,0.890923,2,3
-0.000132,-0.0676546,0.882228,2,3
0.001578,0.538275,0.879141,2,3
-0.002367,-0.760235,0.852828,2,3
-0.00291,-1.0425,0.850921,2,3
-0.000668,-0.286789,0.834433,2,3
-0.001241,-0.462626,0.828325,2,3
-0.001695,-0.594845,0.825399,2,3
-4.5e-005,-0.0242449,0.825282,2,3
-0.000136,-0.0629871,0.810697,2,3
-0.000332,-0.103054,0.809323,2,3
-0.000929,-0.476161,0.799451,2,3
-0.000254,-0.119128,0.788633,2,3
0.000548,0.257016,0.778244,2,3
0.00091,0.421458,0.778029,2,3
0.000241,0.1063,0.765317,2,3
-0.000394,-0.164354,0.733313,2,3
0.000203,0.0810247,0.698111,2,3
0.000244,0.107623,0.687412,2,3
0.002221,0.953106,0.685682,2,3
-0.005573,-1.78478,0.674377,2,3
-0.00018,-0.109493,0.672794,2,3
0.000127,0.0772532,0.643192,2,3
-0.001697,-0.799659,0.619243,2,3
-0.004303,-2.02379,0.618885,2,3
-0.004788,-1.92189,0.609548,2,3
-0.000435,-0.211049,0.596655,2,3
0.000667,0.227598,0.576226,2,3
0.002886,1.16687,0.575208,2,3
-5.4e-005,-0.0216931,0.565458,2,3
0.00048,0.187846,0.553025,2,3
-0.002189,-0.81576,0.524519,2,3
-0.000216,-0.0621797,0.487355,2,3
-0.00192,-0.774109,0.474136,2,3
0.000407,0.167193,0.467066,2,3
-5.3e-005,-0.0289619,0.465626,2,3
-0.004114,-1.62205,0.449174,2,3
-0.000354,-0.169937,0.437847,2,3
0.002058,0.882053,0.437638,2,3
-0.002572,-0.740399,0.400967,2,3
-0.001163,-0.521478,0.400768,2,3
0.002691,1.26329,0.391292,2,3
-0.001685,-0.659419,0.371723,2,3
0.001167,0.81619,0.367666,2,3
7.2e-005,0.0321832,0.128602,2,3
-0.000855,-0.687476,-0.113822,2,1
0.000553,0.337019,0.33202,2,3
-0.001073,-0.406852,0.325131,2,3
0.000787,0.291643,0.30907,2,3
-5.1e-005,-0.0286195,0.307854,2,3
0.000153,0.0731306,0.306536,2,3
-0.000401,-0.161871,0.295385,2,3
-0.002063,-0.698693,0.295102,2,3
-0.000136,-0.0489634,0.28025,2,3
0.002762,1.18527,0.270464,2,3
-0.000388,-0.147904,0.258836,2,3
-0.000984,-0.347146,0.253618,2,3
-0.000473,-0.219887,0.248913,2,3
0.000678,0.291963,0.230648,2,3
0.000606,0.25973,0.223372,2,3
-0.000287,-0.113915,0.200983,2,3
-0.000881,-0.261913,0.177334,2,3
-0.001591,-0.721115,0.170972,2,3
0.005924,2.04027,0.163147,2,3
-0.010227,-4.56319,0.052628,2,3
